time(ms)	OriginalData	FilteredData
7765.91	-1.55339	-1.48857
7766.93	2.41255	2.43814
7767.92	-3.92456	-3.83628
7768.92	-1.47404	-1.41001
7769.93	-3.50804	-3.42389
7770.93	3.7307	3.74326
7771.91	3.33567	3.35214
7772.92	-1.63347	-1.56786
7773.92	-1.68987	-1.6237
7774.92	3.64672	3.6601
7775.92	-0.696188	-0.639846
7776.92	3.82958	3.84116
7777.97	-3.7268	-3.64048
7778.93	-0.654439	-0.59851
7779.92	1.5219	1.5563
7780.97	2.99631	3.01613
7781.92	-3.98682	-3.89793
7782.92	-3.70702	-3.6209
7783.92	2.50337	2.52807
7784.93	3.59545	3.60934
7785.92	-1.46159	-1.39768
7786.92	2.89181	2.91266
7787.93	2.76315	2.78527
7788.93	2.91525	2.93587
7789.94	3.48631	3.50128
7790.92	1.71722	1.74969
7791.92	2.10956	2.13815
7792.96	2.9238	2.94433
7793.94	-3.23045	-3.14904
7794.93	-0.419324	-0.365721
7795.92	2.45601	2.48117
7796.93	-1.16105	-1.10011
7797.92	1.86346	1.89448
7798.93	-1.32829	-1.26569
7799.92	-0.605609	-0.550163
7800.95	1.40373	1.4393
7801.96	-2.01971	-1.95028
7802.93	-0.973052	-0.913971
7803.93	-0.212531	-0.160973
7804.93	-2.88693	-2.80892
7805.93	0.389538	0.435142
7806.98	2.57881	2.60276
7807.93	2.62398	2.64748
7808.93	2.64522	2.66851
7809.93	2.12299	2.15145
7810.93	1.03018	1.06945
7811.94	-3.60887	-3.52372
7812.92	-2.25581	-2.18404
7813.93	0.325816	0.372049
7814.93	-2.18989	-2.11877
7815.93	-1.78729	-1.72015
7816.93	-3.19089	-3.10988
7817.93	-1.50554	-1.44119
7818.93	-1.6447	-1.57898
7819.93	-3.99756	-3.90856
7820.94	3.43162	3.44714
7821.96	-0.142949	-0.0920787
7822.94	2.96994	2.99002
7823.92	2.8818	2.90275
7824.93	-3.85986	-3.77222
7825.92	3.14328	3.16165
7826.93	0.514786	0.55915
7827.93	-2.884	-2.80602
7828.93	1.59758	1.63124
7829.93	-0.00402856	0.0454674
7830.93	-2.82638	-2.74897
7831.93	-3.18674	-3.10577
7832.93	3.49754	3.5124
7833.96	1.27384	1.3107
7834.96	-1.45134	-1.38753
7835.93	2.64132	2.66465
7836.93	-0.580462	-0.525264
7837.93	3.49168	3.5066
7838.93	3.33225	3.34875
7839.93	1.80804	1.83961
7840.93	1.88446	1.91527
7841.93	2.65548	2.67867
7842.94	-1.1923	-1.13105
7843.92	-1.4406	-1.37689
7844.95	-0.138554	-0.0877275
7845.93	-1.26579	-1.20381
7846.93	0.430555	0.475753
7847.97	0.441298	0.486389
7848.93	-3.01779	-2.93849
7849.94	2.02631	2.05572
7850.92	-2.26728	-2.1954
7851.93	-2.42158	-2.34817
7852.93	-1.29582	-1.23354
7853.94	0.662007	0.704916
7854.93	0.81045	0.851889
7855.95	0.21839	0.265687
7856.93	0.680075	0.722804
7857.93	-3.49925	-3.41518
7858.93	1.63665	1.66991
7859.93	3.79101	3.80297
7860.96	2.57784	2.6018
7861.97	-3.33323	-3.25081
7862.94	-3.54833	-3.46377
7863.93	2.73263	2.75505
7864.93	3.60595	3.61973
7865.93	3.97583	3.98596
7866.95	3.48558	3.50056
7867.93	2.32881	2.35523
7868.93	3.99121	4.00119
7870.14	-2.49825	-2.42408
